chr	Start	End	Length	rpm	smoothPeak	midpoint	avgWT_count	overlap_wt
1888	12	280928	281205	278	188.780698117808	281082	281069	155.773047756409	1
1889	12	281720	281963	244	183.369359996992	281800	281796	389.129589596675	1
1890	12	282568	282829	262	184.677190644003	282654	282674	376.834951055987	1
1891	12	283710	283767	58	20.2222890428443	283739	283735	26.0010732387061	1
1892	12	286596	286771	176	206.287351216015	286684	286681	160.956208674124	1
1893	12	289612	290016	405	398.050163627213	289933	289931	177.046953962351	1
1894	12	293643	293700	58	22.3094197865858	293673	293672	15.559151072144	1
1895	12	300413	300579	167	52.835197719141	300456	300485	316.583517999969	1
1896	12	302053	302186	134	68.9749753327917	302122	302123	141.86719999943	1
1897	12	302927	302952	26	17.126849221337	302940	302940	10.8652520617599	1
1898	12	320143	320651	509	659.193821247979	320275	320277	416.792009331314	1
1899	12	322071	322281	211	99.0127260070813	322146	322163	59.4003239049357	1
1900	12	322912	323355	444	286.192743320898	323181	323187	473.631874677095	1
1901	12	327591	327675	85	34.2886811198841	327632	327625	159.550824851121	1
1902	12	328759	328902	144	199.092467929725	328827	328827	28.8110354653021	1
1903	12	329433	329551	119	46.8921100281603	329491	329493	132.29333427184	1
1904	12	332240	332383	144	68.6585539193849	332309	332307	53.8950773011455	1
1905	12	339475	339663	189	152.899681498992	339565	339543	108.289647046333	1
1906	12	340912	341839	928	1708.50841538117	341689	341301	1617.31094721152	1
1907	12	346032	346162	131	70.2527403537267	346093	346091	187.578431878476	1
1908	12	346381	346483	103	47.1227285191378	346434	346439	35.1768576757405	1
1909	12	368264	368588	325	229.935520317799	368411	368410	276.247130948313	1
1910	12	370315	370507	193	89.1688967808097	370429	370414	167.585344112822	1
1912	12	371226	371343	118	56.397974562624	371279	371290	202.757656867899	1
1913	12	377387	377549	163	60.929981606213	377504	377492	53.1438832287825	1
1914	12	384586	384738	153	132.943235049804	384657	384659	134.097882120184	1
1915	12	388311	388821	511	273.97955595543	388470	388487	766.582756008585	1
1916	12	390144	390893	750	307.831150775002	390811	390679	477.751506214936	1
1917	12	391671	391802	132	47.5962541024417	391740	391749	42.3036944024303	1
1918	12	399426	399479	54	22.8960858024196	399452	399456	69.2371224565254	1
1919	12	401983	402074	92	30.487761331048	402026	402024	13.9186846434938	1
1920	12	407210	407236	27	14.7704154385871	407222	407221	25.4184483089795	1
1921	12	410307	410457	151	95.7810251561275	410384	410388	26.9043980877015	1
1922	12	413112	413153	42	22.472986134706	413128	413126	11.4376097146601	0
1923	12	415556	415633	78	31.0563445138333	415592	415582	11.8863922638409	1
1924	12	416789	417052	264	230.160980332174	416960	416946	220.001799488601	1
1925	12	423597	423701	105	46.2732216425187	423647	423649	51.8341550612474	1
1926	12	423920	424040	121	70.8159236344416	423983	423986	124.876499232729	1
1927	12	424850	424987	138	61.2598746098556	424918	424903	100.936582919878	1
1928	12	447807	447926	120	31.392184653336	447875	447876	216.736372405499	1
1929	12	449522	449611	90	35.8143588055871	449565	449567	85.8085433290392	1
1930	12	493403	493452	50	24.7490168970969	493428	493427	52.3171380106183	1
1931	12	500483	500608	126	50.1538765051901	500547	500550	134.158944869084	1
1932	12	504293	504369	77	26.6172705174204	504330	504326	65.3511370800209	1
1933	12	510478	510711	234	91.9529207613517	510541	510567	133.755535397062	1
1934	12	513977	514116	140	112.840427904978	514038	514028	59.0322369504624	1
1935	12	514786	515058	273	156.646199884523	514986	514944	349.320847802804	1
1936	12	534501	534726	226	372.256583464946	534636	534636	310.537171593243	1
1937	12	539689	539839	151	50.6502490685158	539743	539741	108.534115357773	1
1938	12	540624	540793	170	292.302310571562	540711	540708	221.475038084503	1
1939	12	550451	550488	38	18.2599193864579	550469	550474	18.1608889054436	1
1940	12	552072	552290	219	66.3525460522254	552137	552178	149.01971037301	1
1941	12	553203	553240	38	19.943216284421	553220	553229	22.1880447036051	1
1942	12	553831	554355	525	301.245144729471	554253	554245	477.828043550007	1
1943	12	556530	556711	182	388.142195469647	556616	556617	118.576067696989	1
1944	12	559370	559417	48	24.2040693535912	559400	559402	31.5906856318826	1
1945	12	561806	561842	37	17.5747675172168	561824	561817	25.5771926691203	1
1946	12	564658	564728	71	33.0461723930541	564700	564698	19.7101067593953	1
1947	12	566375	566590	216	209.743176188296	566491	566488	177.101956717111	1
1948	12	567972	568346	375	1740.62676218516	568102	568095	767.055667355661	1
1949	12	573266	573614	349	145.067464855811	573336	573332	206.225088337474	1
1950	12	589108	589270	163	150.534387368819	589190	589191	115.431341778861	1
1951	12	602620	603034	415	2386.59050025937	602785	602784	966.96913310238	1
1952	12	605502	605583	82	28.8808919657282	605541	605544	8.70664276784607	0
1953	12	607191	607721	531	319.055294884639	607584	607576	289.839123512581	1
1954	12	611074	612251	1178	2620.94465381574	612120	612115	1002.65153420813	1
1955	12	626983	627095	113	37.0771956305047	627041	627039	453.325919420694	1
1956	12	633426	633585	160	100.495228614675	633505	633512	71.3784349219573	1
1957	12	636246	636407	162	98.0737143372121	636321	636315	139.220843881574	1
1958	12	645373	646147	775	425.931639054025	645847	645840	482.359889985229	1
1959	12	646441	646497	57	21.1413669442547	646470	646470	5.05338531396504	0
1960	12	658117	658512	396	977.414320165001	658376	658386	697.318287115947	1
1961	12	660215	660500	286	112.414809355331	660427	660415	238.386934553948	1
1962	12	665247	665359	113	48.0106463268929	665306	665313	24.2871802393676	1
1963	12	669052	669188	137	77.5149172083414	669122	669125	29.5054127675163	1
1964	12	674052	674220	169	224.001107878654	674135	674135	134.550018835079	1
1965	12	677681	678146	466	632.351420662959	677870	677875	1251.95376370158	1
1966	12	680856	681009	154	150.472614415299	680931	680932	150.462555783202	1
1967	12	688048	688085	38	53.5268117666051	688077	688077	5.64561062847237	0
1968	12	704091	704792	702	1074.6761820889	704367	704366	639.979704025109	1
1969	12	712188	712320	133	88.2094363001187	712255	712257	28.8433522062766	1
1970	12	713234	713430	197	83.3560907919887	713370	713357	128.981998790614	1
1971	12	719552	719668	117	61.0444257403636	719617	719617	23.5070037356091	1
1972	12	721618	721741	124	57.7162428755736	721679	721679	71.3267093663632	1
1973	12	722506	722618	113	42.7536198771452	722557	722548	20.6364410103324	0
1974	12	723417	723665	249	174.692247720004	723493	723489	116.239592075813	1
1975	12	725522	725829	308	86.309748969245	725576	725616	118.534485462135	1
1976	12	728201	728713	513	1477.13929738274	728312	728304	520.000088777653	1
1977	12	730585	730696	112	48.8650380632194	730643	730649	64.9756838979348	1
1978	12	747322	747802	481	713.708461090101	747442	747447	577.22012115448	1
1979	12	757239	757367	129	49.7397578976337	757300	757292	130.902476285878	1
1980	12	757583	757674	92	35.1182542280443	757627	757626	8.04347537564147	0
1981	12	759248	759461	214	367.043126422937	759362	759361	109.687378380975	1
1982	12	764249	764718	470	127.431439427436	764645	764612	481.650471271933	1
1983	12	766374	766556	183	666.872820687671	766463	766463	93.6708401511054	1
1984	12	778993	779203	211	150.736364648076	779119	779118	298.097722420944	1
1985	12	783532	784107	576	334.853164510193	783878	783878	242.977436378701	1
1987	12	789736	790219	484	309.357464215802	790139	789953	577.739815454773	1
1990	12	796440	796588	149	61.6122202638911	796504	796501	120.031324854849	1
1991	12	805321	805442	122	54.1895109854533	805382	805383	21.7324631966673	1
1992	12	808868	809707	840	1220.72562445865	809597	809484	1193.67860094969	1
1993	12	818565	819207	643	147.626664577075	818632	818740	118.222525858227	1
1994	12	820226	820380	155	114.309338209602	820300	820302	57.6743812094598	1
1995	12	822807	823211	405	387.480985048007	822902	822899	262.579466124096	1
1996	12	826628	826897	270	324.913094695553	826786	826790	519.376790491959	1
1997	12	827920	828665	746	1076.06530098981	828159	828264	960.549150679901	1
1998	12	830414	830807	394	198.194538977087	830514	830510	173.217343686326	1
1999	12	837356	837823	468	1271.95182826016	837506	837512	701.212226646043	1
2000	12	839445	840184	740	748.263234282082	839703	839721	884.628274918593	1
2001	12	841040	841281	242	118.135197339338	841117	841132	201.893877469934	1
2002	12	844001	844060	60	22.1680324719638	844030	844027	56.5454280507067	1
2003	12	849686	849758	73	25.2397159414574	849721	849723	19.3703526938342	1
2004	12	853271	853472	202	436.495023401531	853378	853378	97.918279136926	1
2005	12	853790	853999	210	64.0107668485979	853961	853947	88.3588366631612	1
2006	12	854462	854545	84	25.7508637966397	854506	854530	14.2570717930069	1
2007	12	855077	855142	66	21.2861825128028	855110	855099	1.70272608338695	0
2008	12	855580	855777	198	291.260716847835	855679	855683	325.72263467252	1
2009	12	856949	857023	75	30.3967999320163	856989	856988	11.1239735380008	0
2010	12	862297	862552	256	667.064786822045	862394	862387	330.21884425671	1
2011	12	866864	867157	294	645.560451462228	866955	866954	382.813165105195	1
2012	12	871358	871666	309	326.65583076069	871575	871555	854.539121818416	1
2013	12	873980	874047	68	31.6731083471697	874013	874012	2.19646280056148	0
2014	12	874935	875366	432	821.545577494772	875170	875173	299.677432701201	1
2015	12	877372	878153	782	1037.74756022764	877575	877574	575.783854894049	1
2016	12	884889	885037	149	79.5076582991252	884961	884955	143.057339393221	1
2017	12	892834	893096	263	2170.9938458006	892944	892941	518.994049079127	1
2018	12	893401	893538	138	82.5065839153696	893465	893462	309.237699273233	1
2019	12	897900	898048	149	121.915789030087	897975	897977	120.377508482649	1
2020	12	898975	899123	149	61.1790772598677	899037	899030	77.3244774143236	1
2021	12	902830	903152	323	100.28281366948	903084	903067	205.08904345966	1
2022	12	903383	903525	143	80.2937827122811	903447	903451	90.6766259891387	1
2023	12	906849	906995	147	76.9399925600671	906919	906912	27.2257640308677	1
2024	12	907816	907985	170	212.285202448504	907898	907894	79.9017108326158	1
2025	12	910000	910224	225	654.006365823022	910120	910124	228.129810299694	1
2026	12	914999	915133	135	85.904337804951	915071	915075	55.0786628290665	1
2027	12	915876	915993	118	72.8551151531001	915939	915937	5.6401269814231	0
2028	12	921842	921953	112	54.4052334718402	921900	921905	13.6025519743295	0
2029	12	922230	922429	200	106.924130490308	922346	922351	44.1370396252371	1
2030	12	924777	924862	86	29.0857824565475	924819	924819	78.3150940462372	1
2031	12	928553	928708	156	126.960279821906	928630	928626	81.2349959485978	1
2032	12	929566	929709	144	117.905246794885	929633	929634	52.1697297104942	1
2033	12	931978	932205	228	115.924552879982	932046	932047	66.9765765083896	1
2034	12	932536	932709	174	57.0122195140263	932625	932612	89.6034313246969	1
2035	12	940992	941158	167	69.4716215130123	941085	941076	179.978678265475	1
2036	12	948228	948267	40	18.9342392601315	948248	948254	9.72076815683772	1
2037	12	949690	950481	792	559.80065560893	950219	950188	317.150706138367	1
2038	12	950749	951030	282	153.902164153632	950943	950897	136.618452225768	1
2039	12	954324	955013	690	759.671087742339	954463	954579	526.011314645007	1
2040	12	963514	963731	218	148.184930806656	963591	963595	112.468911278949	1
2041	12	965550	965729	180	216.468718613039	965641	965637	114.789790053656	1
2042	12	973209	973313	105	35.6985787783891	973258	973250	63.9129705908141	1
2043	12	976083	976154	72	28.3727780348431	976120	976118	80.5878454383102	1
2044	12	990531	990679	149	102.767163176616	990603	990607	128.497499994788	1
2045	12	1001826	1002363	538	303.683011617306	1002141	1002137	964.894026856253	1
2046	12	1010420	1010563	144	81.8180037922026	1010495	1010502	35.1067771276483	1
2047	12	1010801	1010905	105	39.4765308744693	1010852	1010846	47.5640043219965	1
2048	12	1011274	1012807	1534	1908.62291345734	1011434	1012176	1316.83319752044	1
2049	12	1013293	1013572	280	694.330488255847	1013385	1013384	123.500892469163	1
2050	12	1013782	1013921	140	42.1142826806818	1013860	1013857	39.4178139672888	1
2051	12	1014190	1014456	267	220.475832594315	1014288	1014293	305.387842707873	1
2052	12	1023986	1024234	249	178.227566340653	1024138	1024128	577.994290323704	1
2053	12	1024863	1025148	286	340.213714577216	1024962	1024960	556.378352976335	1
2054	12	1028029	1028735	707	323.021752669739	1028443	1028439	371.091038418731	1
2055	12	1032033	1032372	340	119.978238001867	1032108	1032140	225.246459395846	1
2056	12	1037039	1037167	129	52.8596220176784	1037108	1037124	19.4374774849406	0
2057	12	1043087	1043833	747	768.307728918739	1043169	1043222	758.446348000194	1
2058	12	1054897	1055046	150	110.086501741939	1054970	1054968	228.809185542224	1
2059	12	1056770	1057246	477	686.927294277785	1056864	1056859	488.595641026268	1
2060	13	14785	14912	128	47.2291331565497	14832	14825	73.136765176002	1
2061	13	16817	16989	173	114.019980689401	16904	16908	147.418684993601	1
2062	13	20485	20751	267	1019.28627517857	20648	20647	301.477886565233	1
2063	13	21756	21927	172	181.931971924226	21843	21833	183.223007652289	1
2064	13	23726	23902	177	298.569102704857	23813	23811	202.247138955919	1
2065	13	25975	26678	704	505.529647135539	26069	26075	414.0783163794	1
2066	13	30038	30181	144	62.9401375835216	30111	30103	126.07962675928	1
2067	13	37786	37893	108	39.2212144680596	37838	37828	140.596548919166	1
2068	13	41863	42071	209	91.5956902476088	41978	41990	234.181178974431	1
2069	13	43541	43977	437	485.931952188728	43624	43784	799.259209376024	1
2070	13	45960	46150	191	122.975465586862	46034	46031	109.187350381987	1
2071	13	46575	46628	54	20.4275738632925	46603	46607	165.074299461899	1
2072	13	51028	51542	515	223.07371686361	51455	51402	520.539166420985	1
2073	13	56356	56486	131	55.5041096190088	56427	56424	83.0168835244918	1
2075	13	67611	67757	147	126.965317585774	67685	67682	16.8756784449536	0
2076	13	68093	68230	138	46.8560650747976	68172	68159	113.620361947618	1
2078	13	70258	71544	1287	684.552962757574	71446	70972	297.145172607577	1
2079	13	77015	77253	239	155.313518417919	77105	77124	524.634867319574	1
2080	13	77939	78007	69	25.9264451292141	77975	77976	5.73223069834709	0
2081	13	82844	83079	236	99.3930449263142	83014	82994	382.166670038823	1
2082	13	86837	86941	105	184.865817045757	86914	86913	44.7083934287891	1
2083	13	91016	91428	413	337.34661579022	91110	91117	155.601953881489	1
2084	13	91892	92033	142	97.8447938774843	91962	91965	9.41845558882281	1
2085	13	95411	95713	303	1232.65017858032	95527	95524	481.162353919458	1
2086	13	97539	97721	183	380.832079389949	97630	97627	100.656790495006	1
2087	13	99463	99679	217	86.2705493788512	99608	99595	155.516388289513	1
2088	13	101204	101776	573	704.229998448591	101356	101385	404.398541929966	1
2089	13	104210	104595	386	590.062956925603	104445	104442	400.410770563291	1
2090	13	105180	105297	118	46.0993705326206	105239	105239	33.9183711013495	1
2091	13	111659	111780	122	55.3612656986052	111720	111717	72.0004150883737	1
2092	13	115354	115560	207	93.7659843191115	115443	115435	257.588602217558	1
2093	13	119160	119518	359	303.436676271053	119243	119253	233.579882478347	1
2094	13	119792	120074	283	452.891179697744	119906	119916	329.10399063691	1
2095	13	121342	121483	142	55.1521582946022	121405	121403	61.9626077373479	1
